2014å¹´08æ,9802,12645,5382,-,4255,3869,1861,2636,3136,-,3820,-,-,-,-,1619,-,-,1623,-,-,-,-,-,-,-,-,-,-,-,-,-,1173,-,-,-,-,-,2238,-,-,-,758,-,-,-,-,-,-,-,-,2886,-,-,-,-,-,-,-,-,-,-,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,420,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,267,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80.47,102.06,46.00,-,36.60,32.78,15.85,24.48,26.79,-,34.55,-,-,-,-,17.73,-,-,14.57,-,-,-,-,-,-,-,-,-,-,-,-,-,12.47,-,-,-,-,-,19.23,-,-,-,7.38,-,-,-,-,-,-,-,-,40.20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.09,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,33808,21140,9116,-,-,10930,-,-,-,-,-,-,-,-,-,-,-,-,5854,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013å¹´07æ,9899,17514,6089,-,8336,6535,2304,3180,7710,-,3910,-,-,-,-,2295,1803,-,1538,-,-,-,-,-,-,3833,-,-,-,-,-,-,1312,-,-,-,-,-,2677,-,-,-,317,-,-,-,-,-,-,-,-,2139,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,625,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,809,-,1206,-,238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,88.48,145.54,49.85,-,76.06,52.91,19.82,29.25,67.91,-,34.34,-,-,-,-,24.13,-,-,14.56,-,-,-,-,-,-,34.26,-,-,-,-,-,-,14.75,-,-,-,-,-,22.33,-,-,-,4.24,-,-,-,-,-,-,-,10.69,25.50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.99,-,16.50,-,1.79,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29060,19297,9015,-,-,11755,-,-,-,-,-,-,-,-,-,-,-,-,6030,-,-,-,-,-,-,6279,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2029,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4349,-,2903,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013å¹´06æ,7900,19584,4974,-,6023,6360,2084,2944,6902,-,3502,-,-,-,-,2367,1645,-,1479,-,-,-,-,-,-,3419,-,-,-,-,-,-,1428,-,-,-,-,-,3005,-,-,-,319,-,-,-,-,-,-,-,-,2270,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,484,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,509,-,464,-,845,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,71.11,161.52,39.94,-,50.92,50.37,17.72,27.04,60.31,-,30.71,-,-,-,-,25.10,-,-,13.75,-,-,-,-,-,-,30.49,-,-,-,-,-,-,15.81,-,-,-,-,-,26.04,-,-,-,7.60,-,-,-,-,-,-,-,11.47,27.07,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.20,-,4.48,-,11.69,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29251,19206,8950,-,-,11626,-,-,-,-,-,-,-,-,-,-,-,-,6087,-,-,-,-,-,-,6340,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1947,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4524,-,2871,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013å¹´05æ,11490,17905,6029,-,6256,7453,2764,3562,10511,-,4104,-,-,-,-,2269,2659,-,1565,-,-,-,-,-,-,4643,-,-,-,-,-,-,2212,-,-,-,-,-,1103,-,-,-,355,-,-,-,-,-,-,-,-,2194,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,673,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,447,-,634,-,302,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,106.65,146.98,48.73,-,53.06,61.23,22.80,30.96,89.25,-,35.84,-,-,-,-,27.36,-,-,14.33,-,-,-,-,-,-,41.85,-,-,-,-,-,-,24.36,-,-,-,-,-,9.84,-,-,-,4.94,-,-,-,-,-,-,-,13.73,25.33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.92,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.73,-,6.19,-,2.47,-,-,-,-,-,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28691,18976,8915,-,-,10322,-,-,-,-,-,-,-,-,-,-,-,-,5980,-,-,-,-,-,-,6102,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1966,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4558,-,2738,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013å¹´04æ,18921,14742,7907,-,5575,15251,3007,4299,11654,-,5971,-,-,-,-,4527,4468,-,1845,-,-,-,-,-,-,6532,-,-,-,-,-,-,2058,-,-,-,-,-,4575,-,-,-,569,-,-,-,-,-,-,-,-,2803,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1375,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1599,-,326,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,175.43,121.10,66.27,-,46.83,124.37,25.15,38.64,99.79,-,52.40,-,-,-,-,47.40,-,-,16.83,-,-,-,-,-,-,61.53,-,-,-,-,-,-,22.71,-,-,-,-,-,39.58,-,-,-,7.43,-,-,-,-,-,-,-,18.36,33.60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.82,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15.34,-,2.66,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27406,18269,8850,-,-,11208,-,-,-,-,-,-,-,-,-,-,-,-,5942,-,-,-,-,-,-,6139,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1934,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2788,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013å¹´03æ,24460,61114,21817,-,17527,12063,4558,7565,14582,-,14060,-,-,-,1067,7282,8300,-,6930,-,-,-,-,-,-,6831,-,-,-,-,-,-,1698,-,-,-,-,-,4117,-,-,-,707,-,-,-,-,-,-,-,-,2017,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1470,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1322,-,-,-,3406,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,227.25,515.40,187.17,-,150.27,94.99,38.62,69.79,134.75,-,123.32,-,-,-,10.33,77.06,-,-,63.65,-,-,-,-,-,-,64.29,-,-,-,-,-,-,19.38,-,-,-,-,-,36.00,-,-,-,9.48,-,-,-,-,-,-,-,23.22,24.26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.97,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.50,-,14.74,-,26.23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27899,17925,8572,-,-,12133,-,-,-,-,-,-,-,-,-,-,-,-,5708,-,-,-,-,-,-,5874,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1889,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4783,-,2898,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013å¹´02æ,11177,13287,3311,-,3619,6420,1098,1636,4497,-,4808,-,-,-,944,1411,2007,-,865,-,-,-,-,-,-,1870,-,-,-,-,-,-,667,-,-,-,-,-,1283,-,-,-,161,-,-,-,-,-,-,-,-,1382,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,424,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,230,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,99.65,106.66,27.56,-,29.82,54.24,8.95,14.53,39.17,-,40.48,-,-,-,8.80,14.38,-,-,7.87,-,-,-,-,-,-,16.92,-,-,-,-,-,-,7.45,-,-,-,-,-,11.21,-,-,-,2.28,-,-,-,-,-,-,-,7.74,16.98,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.98,-,4.42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,26626,17761,8961,-,-,10776,-,-,-,-,-,-,-,-,-,-,-,-,5909,-,-,-,-,-,-,6126,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1918,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4697,-,2798,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013å¹´01æ,17233,21791,5915,-,8025,3664,2229,3109,7110,-,8374,-,-,-,1342,2119,2057,-,1509,-,-,-,-,-,-,3040,-,-,-,-,-,-,1094,-,-,-,-,-,3288,-,-,-,298,-,-,-,-,-,-,-,-,1970,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,532,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,422,-,-,-,440,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,344,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,152.69,179.40,48.30,-,67.20,33.11,18.32,27.59,61.09,-,71.41,-,-,-,12.85,21.18,-,-,13.89,-,-,-,-,-,-,27.11,-,-,-,-,-,-,11.88,-,-,-,-,-,28.61,-,-,-,4.38,-,-,-,-,-,-,-,20.99,23.93,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.54,-,-,-,3.39,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.92,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,24401,18402,8958,-,-,9517,-,-,-,-,-,-,-,-,-,-,-,-,5911,-,-,-,-,-,-,5938,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1852,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4802,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2014å¹´08æ,9802,12645,5382,-,4255,3869,1861,2636,3136,-,3820,-,-,-,-,1619,-,-,1623,-,-,-,-,-,-,-,-,-,-,-,-,-,1173,-,-,-,-,-,2238,-,-,-,758,-,-,-,-,-,-,-,-,2886,-,-,-,-,-,-,-,-,-,-,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,420,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,267,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80.47,102.06,46.00,-,36.60,32.78,15.85,24.48,26.79,-,34.55,-,-,-,-,17.73,-,-,14.57,-,-,-,-,-,-,-,-,-,-,-,-,-,12.47,-,-,-,-,-,19.23,-,-,-,7.38,-,-,-,-,-,-,-,-,40.20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.09,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,33808,21140,9116,-,-,10930,-,-,-,-,-,-,-,-,-,-,-,-,5854,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2014å¹´07æ,9652,11851,5638,-,4062,4709,1820,2496,3730,-,4403,-,-,-,-,1751,1562,-,1657,-,-,-,-,-,-,3737,-,-,-,-,-,-,1345,-,-,-,-,-,2349,-,-,-,478,-,-,-,-,-,-,-,-,2364,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,432,-,277,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,82.44,95.56,48.14,-,35.72,39.94,15.74,23.00,32.11,-,40.71,-,-,-,-,19.70,-,-,14.69,-,-,-,-,-,-,33.66,-,-,-,-,-,-,14.56,-,-,-,-,-,19.84,-,-,-,5.56,-,-,-,-,-,-,-,-,28.35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.22,-,2.26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,33473,21021,9294,-,-,10671,-,-,-,-,-,-,-,-,-,-,-,-,5984,-,-,-,-,-,-,7067,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3271,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2014å¹´06æ,7984,11794,5035,-,4008,5678,1560,2157,4044,-,3646,-,-,-,-,3206,1694,-,1568,-,-,-,-,-,-,3427,-,-,-,-,-,-,1178,-,-,-,-,-,2786,-,-,-,532,-,-,-,-,-,-,-,-,2341,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,444,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,475,-,256,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,67.90,94.61,43.10,-,34.03,49.32,13.19,19.78,34.42,-,33.32,-,-,-,-,34.50,-,-,13.79,-,-,-,-,-,-,29.94,-,-,-,-,-,-,13.09,-,-,-,-,-,23.37,-,-,-,6.74,-,-,-,-,-,-,-,-,27.48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.66,-,2.08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,33149,21037,9349,-,-,10972,-,-,-,-,-,-,-,-,-,-,-,-,5946,-,-,-,-,-,-,7005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2207,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3218,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2014å¹´05æ,9502,12850,5779,-,4758,5680,1979,5282,5132,-,5191,-,-,-,-,3346,1832,-,1761,-,-,-,-,-,-,3757,-,-,-,-,-,-,1082,-,-,-,-,-,3088,-,-,-,361,-,-,-,-,-,-,-,-,2062,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,461,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,479,-,284,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,84.16,103.76,48.76,-,39.80,47.17,19.86,56.05,43.56,-,46.40,-,-,-,-,37.04,-,-,15.56,-,-,-,-,-,-,32.60,-,-,-,-,-,-,11.46,-,-,-,-,-,25.54,-,-,-,4.34,-,-,-,-,-,-,-,-,23.64,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.45,-,2.36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,34614,21219,9362,-,-,10967,-,-,-,-,-,-,-,-,-,-,-,-,5958,-,-,-,-,-,-,6966,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2177,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3190,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2014å¹´04æ,8054,15987,6880,-,5189,6060,1850,2593,5714,-,4674,-,-,-,-,3114,1534,-,1909,-,-,-,-,-,-,3481,-,-,-,-,-,-,1055,-,-,-,-,-,2432,-,-,-,521,-,-,-,-,-,-,-,-,2336,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,598,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,517,-,295,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,73.34,129.12,56.99,-,43.45,50.22,15.54,23.40,48.01,-,41.33,-,-,-,-,36.49,-,-,18.29,-,-,-,-,-,-,31.15,-,-,-,-,-,-,10.78,-,-,-,-,-,20.54,-,-,-,6.95,-,-,-,-,-,-,-,-,28.47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.90,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8.95,-,2.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,35493,21180,9219,-,-,11046,-,-,-,-,-,-,-,-,-,-,-,-,5681,-,-,-,-,-,-,6865,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2095,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3303,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2014å¹´03æ,11025,19882,6328,-,4865,4907,1463,2158,5882,-,4774,-,-,-,-,2903,1769,-,1954,-,-,-,-,-,-,2902,-,-,-,-,-,-,1035,-,-,-,-,-,1776,-,-,-,940,-,-,-,-,-,-,-,-,1904,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,647,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,410,-,340,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,95.77,158.54,51.81,-,40.90,41.50,12.34,19.68,49.86,-,41.90,-,-,-,-,31.51,-,-,17.75,-,-,-,-,-,-,25.94,-,-,-,-,-,-,10.32,-,-,-,-,-,15.33,-,-,-,10.33,-,-,-,-,-,-,-,-,23.91,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.70,-,2.85,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,35079,20519,9019,-,-,10706,-,-,-,-,-,-,-,-,-,-,-,-,6085,-,-,-,-,-,-,6728,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2165,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3228,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
