2014å¹´08æ,9802,12645,5382,-,4255,3869,1861,2636,3136,-,3820,-,-,-,-,1619,-,-,1623,-,-,-,-,-,-,-,-,-,-,-,-,-,1173,-,-,-,-,-,2238,-,-,-,758,-,-,-,-,-,-,-,-,2886,-,-,-,-,-,-,-,-,-,-,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,420,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,267,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80.47,102.06,46.00,-,36.60,32.78,15.85,24.48,26.79,-,34.55,-,-,-,-,17.73,-,-,14.57,-,-,-,-,-,-,-,-,-,-,-,-,-,12.47,-,-,-,-,-,19.23,-,-,-,7.38,-,-,-,-,-,-,-,-,40.20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.09,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,33808,21140,9116,-,-,10930,-,-,-,-,-,-,-,-,-,-,-,-,5854,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2014å¹´02æ,8018,12006,3938,-,2917,3710,1049,1488,3197,-,2774,-,-,-,-,1752,777,-,1074,-,-,-,-,-,-,1770,-,-,-,-,-,-,658,-,-,-,-,-,2107,-,-,-,659,-,-,-,-,-,-,-,-,1576,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,372,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,245,-,265,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,68.66,94.24,32.90,-,24.19,31.18,8.85,13.76,27.81,-,24.40,-,-,-,-,19.06,-,-,9.54,-,-,-,-,-,-,15.33,-,-,-,-,-,-,7.28,-,-,-,-,-,18.35,-,-,-,7.05,-,-,-,-,-,-,-,-,19.61,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.83,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.34,-,2.13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,34385,19737,9210,-,-,10875,-,-,-,-,-,-,-,-,-,-,-,-,6048,-,-,-,-,-,-,6611,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2121,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3288,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2014å¹´01æ,12978,13717,4961,-,4576,6447,1609,2184,5853,-,4704,-,-,-,-,3800,1479,-,1251,-,-,-,-,-,-,4228,-,-,-,-,-,-,1235,-,-,-,-,-,2895,-,-,-,701,-,-,-,-,-,-,-,-,2629,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,407,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,385,-,468,-,305,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,114.99,112.34,42.59,-,38.62,54.86,13.49,19.86,51.00,-,38.52,-,-,-,-,41.97,-,-,12.14,-,-,-,-,-,-,37.50,-,-,-,-,-,-,13.77,-,-,-,-,-,26.20,-,-,-,9.42,-,-,-,-,-,-,-,-,31.65,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.32,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.29,-,4.64,-,2.54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31657,21153,9344,-,-,10748,-,-,-,-,-,-,-,-,-,-,-,-,6120,-,-,-,-,-,-,6998,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2228,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4894,-,3210,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013å¹´12æ,15397,17822,6891,-,5769,7861,2079,2875,6067,-,5188,-,-,-,-,3896,1679,-,1793,-,-,-,-,-,-,3447,-,-,-,-,-,-,1543,-,-,-,-,-,3193,-,-,-,954,-,-,-,-,-,-,-,-,2777,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,553,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,422,714,664,-,368,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,134.84,163.90,57.76,-,48.83,67.16,18.12,26.82,53.24,-,46.01,-,-,-,-,41.78,-,-,16.76,-,-,-,-,-,-,30.25,-,-,-,-,-,-,16.44,-,-,-,-,-,27.33,-,-,-,12.64,-,-,-,-,-,-,-,-,33.47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.67,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.49,11.09,6.87,-,3.03,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29515,20181,9269,-,-,10838,-,-,-,-,-,-,-,-,-,-,-,-,6187,-,-,-,-,-,-,6451,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2058,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4871,-,3154,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013å¹´11æ,23137,20715,6616,-,6279,7909,2072,2952,6899,-,4417,-,-,-,-,3152,1699,-,1828,-,-,-,-,-,-,3513,-,-,-,-,-,-,1202,-,-,-,-,-,2887,-,-,-,471,-,-,-,-,-,-,-,-,2493,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,553,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,426,-,511,-,347,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,231.51,173.54,54.53,-,52.85,71.42,17.78,27.37,60.57,-,38.98,-,-,-,-,32.17,-,-,17.18,-,-,-,-,-,-,30.99,-,-,-,-,-,-,13.18,-,-,-,-,-,24.88,-,-,-,5.67,-,-,-,-,-,-,-,9.81,31.39,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.41,-,6.14,-,2.70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28808,20278,9188,-,-,10473,-,-,-,-,-,-,-,-,-,-,-,-,6106,-,-,-,-,-,-,6746,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2089,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4780,-,3144,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013å¹´10æ,16892,22222,6150,-,6204,6396,1792,2584,6219,-,3531,-,-,-,-,2339,1557,-,1722,-,-,-,-,-,-,2937,-,-,-,-,-,-,1032,-,-,-,-,-,1822,-,-,-,567,-,-,-,-,-,-,-,-,1940,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,497,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,472,-,401,-,286,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,167.95,183.90,50.64,-,50.62,54.06,15.13,23.79,54.07,-,30.94,-,-,-,-,24.47,-,-,15.86,-,-,-,-,-,-,26.02,-,-,-,-,-,-,10.56,-,-,-,-,-,15.00,-,-,-,6.96,-,-,-,-,-,-,-,9.90,23.78,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.05,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.50,-,3.73,-,2.30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27838,19581,9087,-,-,10998,-,-,-,-,-,-,-,-,-,-,-,-,6028,-,-,-,-,-,-,6689,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2066,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4971,-,2973,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013å¹´09æ,19257,23417,6471,-,7402,6605,1986,2948,7084,-,3744,-,-,-,-,2108,1586,-,1652,-,-,-,-,-,-,3463,-,-,-,-,-,-,979,-,-,-,-,-,5775,-,-,-,606,-,-,-,-,-,-,-,-,2258,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,561,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,239,-,520,-,275,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,191.62,194.82,52.88,-,61.80,53.27,17.33,27.43,61.89,-,33.55,-,-,-,-,21.88,-,-,15.06,-,-,-,-,-,-,30.91,-,-,-,-,-,-,10.33,-,-,-,-,-,48.57,-,-,-,7.85,-,-,-,-,-,-,-,11.05,26.98,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.89,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.94,-,5.09,-,2.24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28546,19328,9188,-,-,12792,-,-,-,-,-,-,-,-,-,-,-,-,6129,-,-,-,-,-,-,6783,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4639,-,2858,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013å¹´08æ,19127,20731,6005,-,6812,6041,2050,2826,6860,-,3716,-,-,-,-,2408,1515,-,1402,-,-,-,-,-,-,3488,-,-,-,-,-,-,1129,-,-,-,-,-,5322,-,-,-,270,-,-,-,-,-,-,-,-,2107,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,547,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,395,-,654,-,253,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,189.97,172.41,49.17,-,56.98,48.63,17.38,25.63,61.30,-,32.90,-,-,-,-,24.43,-,-,16.30,-,-,-,-,-,-,31.00,-,-,-,-,-,-,12.16,-,-,-,-,-,45.09,-,-,-,3.60,-,-,-,-,-,-,-,9.14,24.65,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.28,-,8.13,-,2.09,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28873,19104,9085,-,-,12209,-,-,-,-,-,-,-,-,-,-,-,-,6104,-,-,-,-,-,-,6551,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2062,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4390,-,2892,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013å¹´07æ,9899,17514,6089,-,8336,6535,2304,3180,7710,-,3910,-,-,-,-,2295,1803,-,1538,-,-,-,-,-,-,3833,-,-,-,-,-,-,1312,-,-,-,-,-,2677,-,-,-,317,-,-,-,-,-,-,-,-,2139,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,625,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,809,-,1206,-,238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,88.48,145.54,49.85,-,76.06,52.91,19.82,29.25,67.91,-,34.34,-,-,-,-,24.13,-,-,14.56,-,-,-,-,-,-,34.26,-,-,-,-,-,-,14.75,-,-,-,-,-,22.33,-,-,-,4.24,-,-,-,-,-,-,-,10.69,25.50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.99,-,16.50,-,1.79,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29060,19297,9015,-,-,11755,-,-,-,-,-,-,-,-,-,-,-,-,6030,-,-,-,-,-,-,6279,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2029,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4349,-,2903,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013å¹´06æ,7900,19584,4974,-,6023,6360,2084,2944,6902,-,3502,-,-,-,-,2367,1645,-,1479,-,-,-,-,-,-,3419,-,-,-,-,-,-,1428,-,-,-,-,-,3005,-,-,-,319,-,-,-,-,-,-,-,-,2270,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,484,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,509,-,464,-,845,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,71.11,161.52,39.94,-,50.92,50.37,17.72,27.04,60.31,-,30.71,-,-,-,-,25.10,-,-,13.75,-,-,-,-,-,-,30.49,-,-,-,-,-,-,15.81,-,-,-,-,-,26.04,-,-,-,7.60,-,-,-,-,-,-,-,11.47,27.07,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.20,-,4.48,-,11.69,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29251,19206,8950,-,-,11626,-,-,-,-,-,-,-,-,-,-,-,-,6087,-,-,-,-,-,-,6340,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1947,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4524,-,2871,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013å¹´05æ,11490,17905,6029,-,6256,7453,2764,3562,10511,-,4104,-,-,-,-,2269,2659,-,1565,-,-,-,-,-,-,4643,-,-,-,-,-,-,2212,-,-,-,-,-,1103,-,-,-,355,-,-,-,-,-,-,-,-,2194,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,673,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,447,-,634,-,302,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,106.65,146.98,48.73,-,53.06,61.23,22.80,30.96,89.25,-,35.84,-,-,-,-,27.36,-,-,14.33,-,-,-,-,-,-,41.85,-,-,-,-,-,-,24.36,-,-,-,-,-,9.84,-,-,-,4.94,-,-,-,-,-,-,-,13.73,25.33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.92,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.73,-,6.19,-,2.47,-,-,-,-,-,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28691,18976,8915,-,-,10322,-,-,-,-,-,-,-,-,-,-,-,-,5980,-,-,-,-,-,-,6102,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1966,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4558,-,2738,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013å¹´04æ,18921,14742,7907,-,5575,15251,3007,4299,11654,-,5971,-,-,-,-,4527,4468,-,1845,-,-,-,-,-,-,6532,-,-,-,-,-,-,2058,-,-,-,-,-,4575,-,-,-,569,-,-,-,-,-,-,-,-,2803,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1375,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1599,-,326,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,175.43,121.10,66.27,-,46.83,124.37,25.15,38.64,99.79,-,52.40,-,-,-,-,47.40,-,-,16.83,-,-,-,-,-,-,61.53,-,-,-,-,-,-,22.71,-,-,-,-,-,39.58,-,-,-,7.43,-,-,-,-,-,-,-,18.36,33.60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.82,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15.34,-,2.66,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27406,18269,8850,-,-,11208,-,-,-,-,-,-,-,-,-,-,-,-,5942,-,-,-,-,-,-,6139,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1934,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2788,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013å¹´03æ,24460,61114,21817,-,17527,12063,4558,7565,14582,-,14060,-,-,-,1067,7282,8300,-,6930,-,-,-,-,-,-,6831,-,-,-,-,-,-,1698,-,-,-,-,-,4117,-,-,-,707,-,-,-,-,-,-,-,-,2017,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1470,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1322,-,-,-,3406,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,227.25,515.40,187.17,-,150.27,94.99,38.62,69.79,134.75,-,123.32,-,-,-,10.33,77.06,-,-,63.65,-,-,-,-,-,-,64.29,-,-,-,-,-,-,19.38,-,-,-,-,-,36.00,-,-,-,9.48,-,-,-,-,-,-,-,23.22,24.26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.97,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.50,-,14.74,-,26.23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27899,17925,8572,-,-,12133,-,-,-,-,-,-,-,-,-,-,-,-,5708,-,-,-,-,-,-,5874,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1889,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4783,-,2898,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2013å¹´02æ,11177,13287,3311,-,3619,6420,1098,1636,4497,-,4808,-,-,-,944,1411,2007,-,865,-,-,-,-,-,-,1870,-,-,-,-,-,-,667,-,-,-,-,-,1283,-,-,-,161,-,-,-,-,-,-,-,-,1382,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,424,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,230,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,99.65,106.66,27.56,-,29.82,54.24,8.95,14.53,39.17,-,40.48,-,-,-,8.80,14.38,-,-,7.87,-,-,-,-,-,-,16.92,-,-,-,-,-,-,7.45,-,-,-,-,-,11.21,-,-,-,2.28,-,-,-,-,-,-,-,7.74,16.98,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.98,-,4.42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,26626,17761,8961,-,-,10776,-,-,-,-,-,-,-,-,-,-,-,-,5909,-,-,-,-,-,-,6126,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1918,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4697,-,2798,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
